,ADE-FCM,Agglomerative,DBSCAN,FCLM,FCM,GaussianMixture,KMeans,MiniBatchKMeans,Spectral
ADE-FCM,1.0,1.0,0.375,0.25,0.125,0.375,0.875,1.0,0.25
Agglomerative,1.0,1.0,0.375,0.875,0.875,0.125,0.875,0.625,0.25
DBSCAN,0.375,0.375,1.0,0.625,0.375,0.375,0.375,0.375,1.0
FCLM,0.25,0.875,0.625,1.0,1.0,0.625,0.875,0.875,0.25
FCM,0.125,0.875,0.375,1.0,1.0,0.375,0.75,0.875,0.25
GaussianMixture,0.375,0.125,0.375,0.625,0.375,1.0,0.125,0.125,0.25
KMeans,0.875,0.875,0.375,0.875,0.75,0.125,1.0,0.625,0.25
MiniBatchKMeans,1.0,0.625,0.375,0.875,0.875,0.125,0.625,1.0,0.25
Spectral,0.25,0.25,1.0,0.25,0.25,0.25,0.25,0.25,1.0
